guid,text,tag,img_path
2528,"""Do you wanna build a crabby patty?"" 
",negative,data/2528.jpg
1507,"#selfharmmm #suicidal #staystrong #sad #anerexic #flawed #suicide #bands #tears #sadness #бн 
",negative,data/1507.jpg
4625,"#FanArmyFaceOff #Directioners http://t.co/YyPnMhSA3f
",neutral,data/4625.jpg
1710,"@FrancescaCritch our household ?#judged ? 
",negative,data/1710.jpg
813,"Whoop! Neeeearly valentines! If last year was anything to go by, this year'll be OnRAIL! #Spoiled #Excited #Romance 
",positive,data/813.jpg
997,"#blue #eyes can't be #beaten 
",positive,data/997.jpg
555,"#goldcoast #broadbeach #lateafternoon #demclouds #deserted #gentle by art_of_seeing 
",positive,data/555.jpg
3916,"RT @NastyHipHop: Skrillex & A$AP Rocky - Wild for the Night 
",negative,data/3916.jpg
3259,"Really the love of my life ? ""@rtyourcrushx: Blake Lively 
",positive,data/3259.jpg
4006,"? abandoned Israel but we won't. http://t.co/XFw7Vp6qlo
",negative,data/4006.jpg
3815,"@castlefranta like yes please knock me up but he's 26 I think okay 4 years is nothing 
",positive,data/3815.jpg
4617,"RT @PeytonList: SO EXCITED to show you my new BONGO campaign! Follow @BongoJeans to see all the new pics! http://t.co/Q82okzB1qy
",positive,data/4617.jpg
694,"RT @dragon_gothic_2: #justwrite #lessons #broken #vss #mypoetry 
",positive,data/694.jpg
1405,"#friends #beer #weed #Monday #crazy #sexy #loveu #malinche #trip #LSDquotes 
",positive,data/1405.jpg
3088,"THIS GAME IS WHY IM EXTREMELY ILL TEMPERED 
",positive,data/3088.jpg
3148,"RT @Charbailey2306: @minerva_hull our gin festival is in the planning... Excited muchly! @jrmallcock @MeehanMedia @TrueGadgetQueen 
",positive,data/3148.jpg
478,"RT @peta2: RT if you are OVERJOYED that #UWMadison ENDED its cruel cat experiments! #StopAnimalTesting 
",positive,data/478.jpg
662,"My lil #Predator scored a #Goal in the #Shootout but they dropped a close #contest to #MonValley #ThunderStruck 
",positive,data/662.jpg
1263,"Halp! #Boston #snow #window #trapped 
",negative,data/1263.jpg
3524,"RT @ayy_brenen: Pray for my Brova man, He got hit by a Van while riding his bike .Nobody stopped for him . Lost teeth and more #E4R?? http:бн 
",negative,data/3524.jpg
3668,"RT @Things4WhitePpl: Taking a selfie after getting stabbed 
",negative,data/3668.jpg
4858,"Sul e Norte Inferior: R$ 15 (at¨¦ 12h de s¨¢bado) http://t.co/N1Q9cVFCuD
",negative,data/4858.jpg
4659,"RT @moonshineskates: Dean Mendez feeble bend NYC. http://t.co/FIwJXcKlSJ
",positive,data/4659.jpg
54,"RT @TaoOfDolly: DOLLY HERO Meet 25 yr-old Meg, Britain's oldest dog! Rescued from puppy farm by doting dogdad http:/бн 
",positive,data/54.jpg
2708,"Why are you feeling dismal? Take the quiz: 
",neutral,data/2708.jpg
501,"@NHL I love the Dallas Stars for, according to Brad Lukowich, the most passionate fanbase in hockey! #HockeyLove 
",positive,data/501.jpg
2596,"And too Determined to be Defeated 
",positive,data/2596.jpg
5056,"God helps the POWERLESS one day at a time ..x 364 http://t.co/0vHuI3r7Pb
",positive,data/5056.jpg
642,"Thrilled that @alicecrackers heads up the 2015 Rockfield @nwmtb BMX team. Riding with @Ricardo_mellor & @ollieblevs 
",negative,data/642.jpg
4942,"RT @mtvasia: #MTVFestivalSeason: What would @jasonderulo?, @MartinGarrix? & more do on a deserted island? http://t.co/GZx5c5XARo http://t.c¡­
",positive,data/4942.jpg
291,"Happy Valentine's Day @LilKim!! ??? 
",positive,data/291.jpg
806,"#hiring We are Hiring! *Do you #lovetorun #lovepeople *Are you #enthusiastic #detatiloriented 
",positive,data/806.jpg
3269,"S Club 7 has a strange effect on some people. They get very lively. 
",positive,data/3269.jpg
2598,"RT @Browns: Happy birthday shoutout to defensive back @KWilliams_2! 
",positive,data/2598.jpg
1081,"RT @TheOfficeBarSD: 4-9p #HappyHour 9p #Trapped w/@djramsey & @TrueBassMusic +@SDTuesdayCrew #northpark #30thSt #SanDiego #ukbass #trap htt¡­ 
",positive,data/1081.jpg
2336,"So true. ..??? #cats #awkward ? 
",positive,data/2336.jpg
348,"@SBNationNBA This is crap, where's the luv for the west coast?! Infuriated ? 
",negative,data/348.jpg
2371,"Michael Kors New Cindy Large Satchel Black Leather Handbag $298 - Full read by eBay 
",neutral,data/2371.jpg
4890,"RT @EW: The new #Spectre trailer is intense, action-packed and finally here: http://t.co/xyf2j1Spgs http://t.co/Gv1I7AGZFD
",positive,data/4890.jpg
592,"¡°@WW1DUpdates: Zayn onstage in Melbourne 2/14/2015 #31-34 -N IM SPEECHLESS 
",positive,data/592.jpg
1970,"RT @thefemaleboook: Rob Dyrdek is the real winner here ?? 
",positive,data/1970.jpg
4899,"Calum and Mikey look like they're watching an intense tennis match, going back and forth http://t.co/TgloThI44h
",positive,data/4899.jpg
3991,"#bible ht¡­
",positive,data/3991.jpg
2936,"RT @AngelaMortimer2: New cover for Flawed Gods by Publisher...do those sands of time run out? 
",negative,data/2936.jpg
1451,"#old #2013 #halloween #makeup #face #twoface #joker #party #hairspray #fun #crazy #night бн 
",negative,data/1451.jpg
581,"MT @explincolnshire @LostVillages Holloway, once a busy road, at Gainsthorpe #deserted #medieval village, Lincs. 
",neutral,data/581.jpg
3406,"The Nervous System: The Key to Intelligent Survival #biology 
",neutral,data/3406.jpg
1907,"#Vietnam #NhaTrang #resort #city #SouthChinese #sea #south #islands #wild #beach #fun #enjoy #vacation by antorro, бн 
",positive,data/1907.jpg
3209,"Jumpy pony! Luna is a little star. #lovemypony #welshD 
",positive,data/3209.jpg
3645,"Trying out the new @BarniesCoffee summer brunch menu and sparkling mimosa bar! ? 
",positive,data/3645.jpg
4652,"RT @Dory: My irrational childhood fear http://t.co/wx6gBjVjXN
",negative,data/4652.jpg
3466,"RT @djpupdawg: I swear my girl @agnezmo got cult like following! so passionate! Love it! Miss you homie!! 
",positive,data/3466.jpg
1055,"calum is so endearingly gorgeous im always taken aback on how beautiful he is in every way 
",positive,data/1055.jpg
285,"RT @southernpride50: SAFE 2/11/15. PULLED BY SECOND CHANCE RESCUE. TY. HAPPINESS PINK??SU 2/9/15.NYC. https://t.co/UWlfgna6Fp. 
",negative,data/285.jpg
4711,"RT @rednationonline: Waston still fuming from Gold Cup exit, but now focused on #Whitecapsfc http://t.co/Y5aMFwsbAQ via @HarJournalist http¡­
",negative,data/4711.jpg
1359,"Treating Teen #Depression with #AntiDepressants - 
",negative,data/1359.jpg
3118,"What do you get when a incompetent Female CEO gets fired? via /r/funny #funny 
",positive,data/3118.jpg
731,"Ella is being brain-washed by Amazon - this isn't even a cardboard box. 
",negative,data/731.jpg
884,"#TVOvernights: #TheWalkingDead returns, ramps up the tragedy, nets #FOX 582,000 viewers #grim 
",negative,data/884.jpg
4964,"RT @yumeowa: ÏÄ¡¢œº†Ë¤·¤Þ¤·¤¿ #pixiv http://t.co/CK2qDtIc3P http://t.co/UGHWwt5wF8
",positive,data/4964.jpg
4989,"RT @AlexandraLSmit2: #CatsOfTwitter, meet George, the cat with David Bowie eyes. Abused & neglected, he was a shelter cat. #adoptdontshop h¡­
",negative,data/4989.jpg
1483,"Finally got it! Time to listen ?? @paparoach #fear 
",positive,data/1483.jpg
2975,"Forsaken World, o MMORPG com um Sistema de Cria??o Inovador - 
",negative,data/2975.jpg
1683,"Blog Post: #VivaBianca #Scorned #Hot #Sexy #Babe #Terror #Gorgeous #Celebrity 
",positive,data/1683.jpg
969,"It's Adventure Time at McDonald's! #happyhappyhappymeal #overjoyed :D 
",positive,data/969.jpg
4244,"We asked you to share ways in which reality of becoming a parent confounded your expectations... #AccepttheUnexpected http://t.co/UwMSKk6ikx
",positive,data/4244.jpg
1412,"RT @Kimicinow: @RBGCanada out of a #fairytale @lensculture @lumiafanclub @nothinbutanokia @ctccct #frog ? #happiness 
",positive,data/1412.jpg
3330,"Beauty Shop #0749 2 SILVERLON ACUTE SILVER BURN GLOVE DRESSING WOUND CARE SIZE MEDIUM 14228 NEW 2 SILVERLON ACUTE S¡­ 
",neutral,data/3330.jpg
2445,"RT @LondonBum: Not forgetting @lillymae_pink @blue_at_night @chelsbristol and @chloestripper9. All at @CCs_Bristol tonight ???? 
",positive,data/2445.jpg
587,"#zealous #newyearsday Chinese #secrets to sarcoidosis healing: An ebook that reveals wh 
",neutral,data/587.jpg
1439,"Got the bus to myself on the way back to #wales :) #empty 
",positive,data/1439.jpg
4092,"Assassin's Creed IV: Black Flag (Sony Playstation 3, 2013) http://t.co/46Y7KiuFF9 http://t.co/HHIMKnGaV4
",neutral,data/4092.jpg
4355,"Does A Commodities Crash Mean Global Depression, Mass-Devaluation Or Both? http://t.co/MRR0SBxZ7S http://t.co/PF8ZuQOt1d
",negative,data/4355.jpg
4654,"RT @PsyPost: New study suggests evidence for serotonergic dissociation between anxiety and fear  http://t.co/Y53LS2Pj4T http://t.co/HfOrzQi¡­
",neutral,data/4654.jpg
2986,"New Ga. fireworks law leaves some fuming fireworks #fireworks: ? 
",positive,data/2986.jpg
3548,"RT @WhitevsBIackTwt: LMFAO THEY GIVING THE THUMBS UP TO EACH OTHER AND THAT LADY IS SO SCARED HAHAHA 
",positive,data/3548.jpg
1788,"Someone looks suitably abashed after 1 hour of failed recall due to a much more interesting rabbit warren 
",positive,data/1788.jpg
445,"RT @dancu: #LoveLive Kotori, Happy Valentine's Day 
",positive,data/445.jpg
4133,"Now I shall reign in blood! http://t.co/q6l3SrlArN
",positive,data/4133.jpg
959,"My #Jasonvoorhees mask drawing ???. #FridayThe13th #Art #drawing #hashtag #EVIL @JasonLVoorhees @F13thFranchise 
",negative,data/959.jpg
2908,"#Celtic's greatest hero exposes the #psychology of the dunces you let #murder you ? 
",negative,data/2908.jpg
1407,"RT @SupDiscover: Missing Barbados #dismal weather 
",positive,data/1407.jpg
1538,"#Gardenofthegods #colorado #breathtaking #PicsArt #naturephotography #ScenicStops #winter #gloomy #stillbeautiful 
",negative,data/1538.jpg
1411,"This is the perfect #homeaccessory for #valentinesday. #vintage #distressed #clock. #productoftheday #thepeppermill 
",positive,data/1411.jpg
661,"RT @AnimoAnimal: SIGN/RT - DOG STARVED, IGNORED BY NEIGHBORS, THEN THROWN FROM BALCONY IN MURCIA, SPAIN - https://t.co/K0Z3ronCVw 
",negative,data/661.jpg
4969,"RT @cin_tw: ü\Ä§Ðg¤Á¤ã¤ó  #pixiv http://t.co/I4ceON6tY2 http://t.co/sYGKHmXFBV
",positive,data/4969.jpg
1134,"@Takoooshi #exposed me irl @NProdux @medrewsa 
",positive,data/1134.jpg
1363,"@SkySportsNewsHQ since when was @SteveCotterill manager of @ReadingFC #Confused 
",negative,data/1363.jpg
3551,"RT @PhxKen: IN THE BEGINNING OF A CHANGE, THE PATRIOT IS A SCARCE MAN, BRAVE, HATED, AND SCORNED. WHEN HIS CAUSE SUCCEEDS, THE.. 
",negative,data/3551.jpg
1062,"#Pretty #thrilled #while# getting #ready# for an #exciting# shoot #at #ptv #studios#. Wish# me #luckz 
",positive,data/1062.jpg
4050,"RT @NYsharemate: ???? ? ???? ?? ?? ??????? ?????? ??? ?? ????? ?????? ?? ?? http://t.co/dnLu8UxePv
",negative,data/4050.jpg
4275,"FIC http://t.co/yBlSUCieIm / NC http://t.co/FGQhsH9q0v http://t.co/5бн
",positive,data/4275.jpg
1565,"RT @MiaLarson: Via @thejenwilkinson: Who are we if we are willing to hurt the #helpless ?"" #Animalrights #Humanrights 
",negative,data/1565.jpg
2919,"In-progress drawing of a train spotted in the Last Bookstore ?? I like it in this half-finished metaphorical state :) 
",positive,data/2919.jpg
2795,"Cleaned plates + empty glasses = signs of a good meal. #CoastalKitchen 
",positive,data/2795.jpg
921,"This is still giving me the creeps #Horrified> 
",negative,data/921.jpg
5033,"RT @PackMensBball: WANTED: passionate Pack fans. Send pics/videos from games to show your Pack passion! Link ---> http://t.co/NGIcXRXwBR ht¡­
",positive,data/5033.jpg
2870,"RT @inescfds: ? we are the secret, we can't be exposed ? 
",positive,data/2870.jpg
3075,"RT @Zeroize: ?... ??? ??? ?????... ???? ??? ??? ???????... 
",negative,data/3075.jpg
1097,"Last nights gaming session. Only I am not pictured lol. #dnd5e #rpg #stillmovingin #chaotic #happiness #DMintheCorner 
",positive,data/1097.jpg
3623,"Hot Deal : #91257 Soft Care Instant Hand Sanitizer, 500mL Pump Bottle, Clear, Unscented #d¡­ 
",positive,data/3623.jpg
1147,"Cheeky close up #tattoo #sad #blue #bleak #robtallon #tattooer #cheltenham #uk #bearded #nofilter #traditionaltattoo 
",negative,data/1147.jpg
4929,"@mfwit I agree. I'm also coming from a place where dinosaur movies are all judged by the TV Show Land of the Lost. http://t.co/lQ5O5XjmEu
",negative,data/4929.jpg
276,"RT @southernpride50: SAFE 2/12/15. ADOPTED. TY. HAPPINESS ROCKIE??URGENT 2/3/15.NYC. ROCKIE. https://t.co/ujoxXJpIpd. 
",positive,data/276.jpg
17,"Love to party? We're hiring fun, outgoing, energetic & happy people. Call or visit us to learn more. 
",positive,data/17.jpg
4347,"Alzheimers Depression Link - http://t.co/orqIP5oKPO - http://t.co/u7ph6hV5rH #health #dementia #AD
",negative,data/4347.jpg
3080,"RT @WORIDSTARHlPHOP: Wendy's feelings were so hurt ???? 
",negative,data/3080.jpg
4714,"RT @MOVIEMEMORlES: Furious 7 http://t.co/SHB6gCzLLU
",positive,data/4714.jpg
4053,"Maxxis Ardent L.U.S.T./UST Tires - 29in http://t.co/lUszEE2pLu http://t.co/jlQbsvANXq
",neutral,data/4053.jpg
1618,"OMG @ChrissyCostanza I AM OBSESSED #Gravity EP PREVIEWS #Gravity #Talk #DreamingAlone #Paralyzed #FireProof #Brighter 
",positive,data/1618.jpg
3604,"""How To Design A Great Small #Business Logo That Lasts"" ©\©\©\?©\©\©\ 
",positive,data/3604.jpg
3251,"What is leftover may be the best part #foodporn #yummy 
",positive,data/3251.jpg
4962,"BACA: http://t.co/nh17uRoEAf http://t.co/wQ7GdamEkh...
",positive,data/4962.jpg
4939,"Now #streaming on #Netlabel Profiles: Axel Schultheiss Marooned #listen http://t.co/AOU9qh8zn0 #ccmusic http://t.co/GGrf2iIWRW
",negative,data/4939.jpg
2963,"Charles Peterson "" Gills Rock Foggy Wednesday"" Rare S/N Mint Fishing Save $$$$ 
",positive,data/2963.jpg
3768,"Might of just ticked off a #bucketlist item - #Marinade #ukesofhazard #coppafeel 
",negative,data/3768.jpg
3311,"RT @TheOnion: Suburban Parade Of Homes Marred By Rotting Ox On Lawn 
",negative,data/3311.jpg
1188,"RT @PawanKalyan: Checking the vegetable garden after adopting '#zero budget natural farming' method. 
",neutral,data/1188.jpg
4740,"¤­¤ì©`¤¤( ???)? http://t.co/VBr6sFMFqX
",positive,data/4740.jpg
1513,"RT @Ramikantari: #hurt #pain #angry #quotestags #quote #nofilter @quotestags_app 
",negative,data/1513.jpg
1985,"Cheerful! ? RT @TheVedix: Here's the 515 toxic chemicals women put on their bodies everyday. 
",positive,data/1985.jpg
1575,"suchimn: #Foodforthought #fadingout #horrified @itssylviaplath #quote #TweetsNow 
",negative,data/1575.jpg
578,"RT @TheUnusualFact: This Girl Removed Her Mask After 2 Years¡­ These 9 Photos Will Leave You Speechless 
",positive,data/578.jpg
1207,"Eyes closed tonight for my Pilates, taking me back to Hvar! ???#pilates #strong #mindbody #yoga #health #olistica 
",positive,data/1207.jpg
3344,"RT @Braves: Merry Christmas in July! Celebrate with us on 7/19 and get a Braves-themed Ugly Holiday shirt: 
",negative,data/3344.jpg
1137,"At -- ? #ONSALE $16 ? #NEW #FancyYhancy #Whipped #Icing #WhippedIcing #Authentic #Starbuck¡­ 
",positive,data/1137.jpg
4817,"RT @SInowLIVE: WATCH: Sign of the Apocalypse: Shaq's heated instagram feud with Scottie Pippen http://t.co/U5meYqPKd0 http://t.co/0X77qafgdw
",positive,data/4817.jpg
4784,"ÓÑß_¤Ë¤â½Ì¤¨¤Æ¤¢¤²¤è¤¦£¡ http://t.co/mYLv1lCda0
",neutral,data/4784.jpg
1151,"RT @WCSMyanmar: The Gurney's pitta is one of the #rarest #birds on earth, only few survive in the #wild, only in #Myanmar. #birdwatch http:бн 
",positive,data/1151.jpg
976,"#Wednesday #selfie #Younique2015 #younique #3dfibermascara #lipgloss #lovesick #lucky #eyeliner #passionate #bbflaw¡­ 
",positive,data/976.jpg
2152,"Found @VanessaHudgens in the Disgraced Playbill :) Can't wait for @GigiOnBroadway to open in NYC! 
",positive,data/2152.jpg
589,"I think I'm just done trying.. I think I need to start facing a reality of loneliness and no color left. #empty 
",negative,data/589.jpg
3263,"RT @mattmillerTV: Cast, crew and one lively corpse. Last day of season one! #forever #renewforever @ioangruffudd @joeldavidmoore 
",positive,data/3263.jpg
4269,"RT @azadessa: Human Rights Watch says South Sudan army crushed civilians with tanks. Burnt others alive. Gang raped young girls. http://t.c¡­
",negative,data/4269.jpg
3210,"@mimiMunks maybe you should talk to a Sharkiatrist and find out why you aren't feeling so jumpy. 
",negative,data/3210.jpg
117,"Some of the many static caravans that pop up in clusters along the British coast, most of which are empty in winter. 
",neutral,data/117.jpg
4079,"RT @tagsashish: Bitter reality of #VyapamScam so @ChouhanShivraj must go @sambitswaraj @geetv79 @KilaFateh @dipakIYC @tanveer1729 http://t.бн
",negative,data/4079.jpg
1114,"Born here. Raised here. Choose to live here. #whyilovephilly #Vibrant #Diverse #Passionate #Home #ValentinesDay #LOVE 
",positive,data/1114.jpg
2330,"RT @taulukos: 17 Awful Things That Happen When You Get Ready In The Summer: Feelin¡¯ hot,¡­ #Buzzfeed #Style 
",negative,data/2330.jpg
1605,"Thinking of ways to make some extra #money ? #donate #lifesaving #plasma ! #Giving #caring #BIOTEST 
",positive,data/1605.jpg
475,"Sprayed with iodine. They sent small replacement top and it fits! Even with an undershirt! #elated! 
",positive,data/475.jpg
456,"#Elated?RT @warblerscon: @LetLoveInEvents is glad to announce the second guest of the #warblerscon: @DominicMBarnes! 
",positive,data/456.jpg
1414,"RT @RheaFrancani: My EP #IWantYouToKnow comes out Feb 10, 2015! It also features my single #Dizzy- Get ready, can't wait!! #EP #Feb10 http:бн 
",positive,data/1414.jpg
